CLIENTE_ID,NOMBRE,TIPO_CREDITO,SALDO,DIAS_MORA,CIUDAD,HISTORIAL_PAGO
1001,Cliente 1001,Hipotecario,3030829,106,Bogotá,Excelente
1002,Cliente 1002,Tarjeta,6635241,154,Bogotá,Bueno
1003,Cliente 1003,Tarjeta,1941955,116,Barranquilla,Excelente
1004,Cliente 1004,Consumo,2021911,146,Barranquilla,Excelente
1005,Cliente 1005,Tarjeta,4245328,166,Bogotá,Malo
1006,Cliente 1006,Tarjeta,4209137,16,Medellín,Regular
1007,Cliente 1007,Vehículo,2920198,143,Bogotá,Regular
1008,Cliente 1008,Consumo,2228987,153,Medellín,Regular
1009,Cliente 1009,Tarjeta,9689627,21,Bogotá,Bueno
1010,Cliente 1010,Vehículo,11915217,141,Barranquilla,Regular
1011,Cliente 1011,Vehículo,10324097,121,Cali,Regular
1012,Cliente 1012,Consumo,3515985,67,Bogotá,Regular
1013,Cliente 1013,Vehículo,6262565,119,Cali,Excelente
1014,Cliente 1014,Tarjeta,9088807,112,Medellín,Regular
1015,Cliente 1015,Consumo,8703439,112,Bogotá,Excelente
1016,Cliente 1016,Hipotecario,6206306,94,Barranquilla,Malo
1017,Cliente 1017,Tarjeta,2070280,74,Barranquilla,Excelente
1018,Cliente 1018,Tarjeta,5694349,170,Barranquilla,Regular
1019,Cliente 1019,Vehículo,11718131,93,Bogotá,Malo
1020,Cliente 1020,Hipotecario,3319383,161,Bogotá,Malo
1021,Cliente 1021,Tarjeta,4160918,78,Medellín,Bueno
1022,Cliente 1022,Vehículo,7059047,132,Bogotá,Bueno
1023,Cliente 1023,Vehículo,7238472,145,Cali,Bueno
1024,Cliente 1024,Vehículo,9731152,76,Barranquilla,Regular
1025,Cliente 1025,Vehículo,4371367,43,Bogotá,Bueno
1026,Cliente 1026,Consumo,4391590,173,Medellín,Excelente
1027,Cliente 1027,Vehículo,10383852,51,Cali,Regular
1028,Cliente 1028,Tarjeta,2944044,112,Cali,Regular
1029,Cliente 1029,Consumo,9148511,163,Bogotá,Malo
1030,Cliente 1030,Vehículo,7178500,107,Barranquilla,Excelente
1031,Cliente 1031,Vehículo,11141613,107,Bogotá,Bueno
1032,Cliente 1032,Tarjeta,4002465,117,Medellín,Excelente
1033,Cliente 1033,Hipotecario,10578531,18,Bogotá,Excelente
1034,Cliente 1034,Consumo,9502967,30,Cali,Excelente
1035,Cliente 1035,Tarjeta,3988867,162,Barranquilla,Bueno
1036,Cliente 1036,Hipotecario,6328229,159,Cali,Malo
1037,Cliente 1037,Tarjeta,2435310,129,Barranquilla,Malo
1038,Cliente 1038,Vehículo,5732013,26,Medellín,Excelente
1039,Cliente 1039,Hipotecario,4941883,127,Medellín,Excelente
1040,Cliente 1040,Consumo,9362688,97,Medellín,Excelente
1041,Cliente 1041,Hipotecario,11286358,28,Cali,Regular
1042,Cliente 1042,Consumo,6467591,62,Cali,Bueno
1043,Cliente 1043,Consumo,4516258,107,Medellín,Bueno
1044,Cliente 1044,Vehículo,6465349,12,Bogotá,Regular
1045,Cliente 1045,Vehículo,4848224,54,Cali,Malo
1046,Cliente 1046,Hipotecario,6617575,25,Medellín,Excelente
1047,Cliente 1047,Consumo,8386633,55,Cali,Bueno
1048,Cliente 1048,Vehículo,10970096,161,Bogotá,Malo
1049,Cliente 1049,Hipotecario,11289982,26,Bogotá,Malo
1050,Cliente 1050,Consumo,8520058,50,Barranquilla,Regular
